1.000000000000000000e+03;4.358898943540673310e-01
2.000000000000000000e+03;5.267826876426369154e-01
3.000000000000000000e+03;6.614378277661476790e-01
4.000000000000000000e+03;6.131068422387732086e-01
5.000000000000000000e+03;6.131068422387733197e-01
6.000000000000000000e+03;5.864298764558298904e-01
7.000000000000000000e+03;6.380438856379708756e-01
8.000000000000000000e+03;6.834471449936710963e-01
9.000000000000000000e+03;7.042016756583300285e-01
1.000000000000000000e+04;7.042016756583300285e-01
1.100000000000000000e+04;7.141428428542849760e-01
1.200000000000000000e+04;6.257795138864805651e-01
1.300000000000000000e+04;6.726068688320094857e-01
1.400000000000000000e+04;6.711809732951262708e-01
1.500000000000000000e+04;6.834471449936710963e-01
1.600000000000000000e+04;6.939740629158989149e-01
1.700000000000000000e+04;6.131068422387732086e-01
1.800000000000000000e+04;7.042016756583300285e-01
1.900000000000000000e+04;7.042016756583300285e-01
2.000000000000000000e+04;8.284926070883191773e-01
2.100000000000000000e+04;6.380438856379709867e-01
2.200000000000000000e+04;6.257795138864805651e-01
2.300000000000000000e+04;7.423610981186985480e-01
2.400000000000000000e+04;6.939740629158989149e-01
2.500000000000000000e+04;6.614378277661476790e-01
2.600000000000000000e+04;7.765951326141569133e-01
2.700000000000000000e+04;7.238093671679026730e-01
2.800000000000000000e+04;7.042016756583300285e-01
2.900000000000000000e+04;7.924014134263012155e-01
3.000000000000000000e+04;7.423610981186985480e-01
3.100000000000000000e+04;7.042016756583301396e-01
3.200000000000000000e+04;7.909039581786131423e-01
3.300000000000000000e+04;7.683749084919418992e-01
3.400000000000000000e+04;7.512655988397179962e-01
3.500000000000000000e+04;7.141428428542849760e-01
3.600000000000000000e+04;7.423610981186985480e-01
3.700000000000000000e+04;6.726068688320094857e-01
3.800000000000000000e+04;7.332121111929345014e-01
3.900000000000000000e+04;7.683749084919418992e-01
4.000000000000000000e+04;7.512655988397179962e-01
4.100000000000000000e+04;7.238093671679026730e-01
4.200000000000000000e+04;7.238093671679026730e-01
4.300000000000000000e+04;7.423610981186985480e-01
4.400000000000000000e+04;6.614378277661476790e-01
4.500000000000000000e+04;7.423610981186985480e-01
4.600000000000000000e+04;7.765951326141569133e-01
4.700000000000000000e+04;7.512655988397179962e-01
4.800000000000000000e+04;7.765951326141569133e-01
4.900000000000000000e+04;8.479976415061541983e-01
5.000000000000000000e+04;7.512655988397179962e-01
5.100000000000000000e+04;7.683749084919418992e-01
5.200000000000000000e+04;8.416650165000325590e-01
5.300000000000000000e+04;7.924014134263012155e-01
5.400000000000000000e+04;7.765951326141569133e-01
5.500000000000000000e+04;6.726068688320094857e-01
5.600000000000000000e+04;7.238093671679027841e-01
5.700000000000000000e+04;7.599342076785331468e-01
5.800000000000000000e+04;7.599342076785331468e-01
5.900000000000000000e+04;7.141428428542849760e-01
6.000000000000000000e+04;7.924014134263012155e-01
6.100000000000000000e+04;7.846018098373213068e-01
6.200000000000000000e+04;7.765951326141569133e-01
6.300000000000000000e+04;6.726068688320094857e-01
6.400000000000000000e+04;7.846018098373213068e-01
6.500000000000000000e+04;7.683749084919417882e-01
6.600000000000000000e+04;6.614378277661476790e-01
6.700000000000000000e+04;7.332121111929343904e-01
6.800000000000000000e+04;8.541662601625048534e-01
6.900000000000000000e+04;7.042016756583301396e-01
7.000000000000000000e+04;8.416650165000325590e-01
7.100000000000000000e+04;8.284926070883192883e-01
7.200000000000000000e+04;8.416650165000324479e-01
7.300000000000000000e+04;8.216446920658587727e-01
7.400000000000000000e+04;8.000000000000001554e-01
7.500000000000000000e+04;7.924014134263012155e-01
7.600000000000000000e+04;7.846018098373213068e-01
7.700000000000000000e+04;8.000000000000000444e-01
7.800000000000000000e+04;8.879189152169245647e-01
7.900000000000000000e+04;8.979977728257458880e-01
8.000000000000000000e+04;8.601744009211156339e-01
8.100000000000000000e+04;8.216446920658587727e-01
8.200000000000000000e+04;8.541662601625049644e-01
8.300000000000000000e+04;8.660254037844385966e-01
8.400000000000000000e+04;8.216446920658587727e-01
8.500000000000000000e+04;8.660254037844385966e-01
8.600000000000000000e+04;7.599342076785331468e-01
8.700000000000000000e+04;8.479976415061541983e-01
8.800000000000000000e+04;8.979977728257458880e-01
8.900000000000000000e+04;8.541662601625049644e-01
9.000000000000000000e+04;8.979977728257457770e-01
9.100000000000000000e+04;9.439809320108113466e-01
9.200000000000000000e+04;9.120855223058854655e-01
9.300000000000000000e+04;7.512655988397179962e-01
9.400000000000000000e+04;8.601744009211155229e-01
9.500000000000000000e+04;8.284926070883191773e-01
9.600000000000000000e+04;8.146164741766521722e-01
9.700000000000000000e+04;9.165151389911679880e-01
9.800000000000000000e+04;9.165151389911679880e-01
9.900000000000000000e+04;8.879189152169244537e-01
1.000000000000000000e+05;8.645844376608340376e-01
1.010000000000000000e+05;9.439809320108113466e-01
1.020000000000000000e+05;9.539392014169456591e-01
1.030000000000000000e+05;8.826664149042944274e-01
1.040000000000000000e+05;9.165151389911678770e-01
1.050000000000000000e+05;9.290317540321214596e-01
1.060000000000000000e+05;9.777013859047148925e-01
1.070000000000000000e+05;9.682458365518542553e-01
1.080000000000000000e+05;9.682458365518542553e-01
1.090000000000000000e+05;9.507365565707464050e-01
1.100000000000000000e+05;9.731906288081487721e-01
1.110000000000000000e+05;9.439809320108113466e-01
1.120000000000000000e+05;9.028288874421331878e-01
1.130000000000000000e+05;9.165151389911678770e-01
1.140000000000000000e+05;9.599999999999999645e-01
1.150000000000000000e+05;9.404254356406998028e-01
1.160000000000000000e+05;9.789750349252810402e-01
1.170000000000000000e+05;9.656086163658648136e-01
1.180000000000000000e+05;9.854440623394105092e-01
1.190000000000000000e+05;9.817840903172143641e-01
1.200000000000000000e+05;9.404254356406998028e-01
1.210000000000000000e+05;9.871170143402452357e-01
1.220000000000000000e+05;9.864305457825854884e-01
1.230000000000000000e+05;9.886859966642594921e-01
1.240000000000000000e+05;9.707728879609278660e-01
1.250000000000000000e+05;9.474175425861609545e-01
1.260000000000000000e+05;1.000000000000000000e+00
1.270000000000000000e+05;9.967948635501688859e-01
1.280000000000000000e+05;9.901515035589250058e-01
1.290000000000000000e+05;9.991996797437437960e-01
1.300000000000000000e+05;9.949874371066200762e-01
1.310000000000000000e+05;9.754998718605758512e-01
1.320000000000000000e+05;9.754998718605758512e-01
1.330000000000000000e+05;9.981983770774223164e-01
1.340000000000000000e+05;9.987492177719088371e-01
1.350000000000000000e+05;9.777013859047147815e-01
1.360000000000000000e+05;9.981983770774223164e-01
1.370000000000000000e+05;9.967948635501688859e-01
1.380000000000000000e+05;9.981983770774223164e-01
1.390000000000000000e+05;9.999499987499375075e-01
1.400000000000000000e+05;9.927738916792685497e-01
1.410000000000000000e+05;9.949874371066200762e-01
1.420000000000000000e+05;9.901515035589250058e-01
1.430000000000000000e+05;9.915139938498094274e-01
1.440000000000000000e+05;9.991996797437437960e-01
1.450000000000000000e+05;9.797958971132713080e-01
1.460000000000000000e+05;9.886859966642594921e-01
1.470000000000000000e+05;9.915139938498093164e-01
1.480000000000000000e+05;9.797958971132711969e-01
1.490000000000000000e+05;9.939315871829409454e-01
1.500000000000000000e+05;9.927738916792685497e-01
1.510000000000000000e+05;9.981983770774223164e-01
1.520000000000000000e+05;9.995498987044117989e-01
1.530000000000000000e+05;9.997999799959990108e-01
1.540000000000000000e+05;9.901515035589250058e-01
1.550000000000000000e+05;9.901515035589250058e-01
1.560000000000000000e+05;9.997999799959990108e-01
1.570000000000000000e+05;9.959417653658270142e-01
1.580000000000000000e+05;9.927738916792685497e-01
1.590000000000000000e+05;9.949874371066200762e-01
1.600000000000000000e+05;9.959417653658270142e-01
1.610000000000000000e+05;9.991996797437436850e-01
1.620000000000000000e+05;9.871170143402452357e-01
1.630000000000000000e+05;9.777013859047148925e-01
1.640000000000000000e+05;9.939315871829409454e-01
1.650000000000000000e+05;9.915139938498093164e-01
1.660000000000000000e+05;9.854440623394106202e-01
1.670000000000000000e+05;9.120855223058854655e-01
1.680000000000000000e+05;9.570266453970861509e-01
1.690000000000000000e+05;9.570266453970861509e-01
1.700000000000000000e+05;9.208148565265441565e-01
1.710000000000000000e+05;9.028288874421331878e-01
1.720000000000000000e+05;9.439809320108113466e-01
1.730000000000000000e+05;9.120855223058854655e-01
1.740000000000000000e+05;9.797958971132711969e-01
1.750000000000000000e+05;8.601744009211155229e-01
1.760000000000000000e+05;9.754998718605758512e-01
1.770000000000000000e+05;9.367496997597596353e-01
1.780000000000000000e+05;8.826664149042944274e-01
1.790000000000000000e+05;7.683749084919418992e-01
1.800000000000000000e+05;9.249864863877740317e-01
1.810000000000000000e+05;9.329523031752480211e-01
1.820000000000000000e+05;9.329523031752479101e-01
1.830000000000000000e+05;7.599342076785331468e-01
1.840000000000000000e+05;8.416650165000325590e-01
1.850000000000000000e+05;8.216446920658587727e-01
1.860000000000000000e+05;8.479976415061541983e-01
1.870000000000000000e+05;8.826664149042944274e-01
1.880000000000000000e+05;8.146164741766520612e-01
1.890000000000000000e+05;8.074032449773780318e-01
1.900000000000000000e+05;9.290317540321214596e-01
1.910000000000000000e+05;8.284926070883191773e-01
1.920000000000000000e+05;8.216446920658587727e-01
1.930000000000000000e+05;7.765951326141569133e-01
1.940000000000000000e+05;7.765951326141569133e-01
1.950000000000000000e+05;7.846018098373213068e-01
1.960000000000000000e+05;8.216446920658587727e-01
1.970000000000000000e+05;7.846018098373213068e-01
1.980000000000000000e+05;7.238093671679027841e-01
